Date,pasir_kemudi_actual,pasir_kemudi_pred,pasir_kemudi_wet_prob,sg_belat_actual,sg_belat_pred,sg_belat_wet_prob,sg_cherating_actual,sg_cherating_pred,sg_cherating_wet_prob
2024-06-18,0.0,0.0,0.49170655,0.0,4.2247205,0.52259403,0.5,0.0,0.36607736
2024-06-19,0.0,0.0,0.2857444,0.0,0.0,0.34197757,0.0,0.0,0.26180375
2024-06-20,0.0,0.0,0.48012683,0.0,0.0,0.44010803,1.0,0.0,0.1488046
2024-06-21,2.5,0.0,0.48234707,1.0,6.598117,0.5393703,27.0,0.0,0.38307214
2024-06-22,0.0,4.9284124,0.67391866,0.0,4.492234,0.59206796,0.5,9.977323,0.52654254
2024-06-23,0.0,0.0,0.2293036,0.0,0.0,0.12423948,0.5,0.0,0.108262435
2024-06-24,0.0,0.0,0.2822945,0.0,0.0,0.2701222,0.0,0.0,0.12480461
2024-06-25,0.0,0.0,0.4523274,0.0,0.0,0.32583,0.0,0.0,0.3406076
2024-06-28,0.0,11.000452,0.5820806,0.0,0.0,0.3700143,0.0,3.7814183,0.5039741
2024-07-12,3.0,5.8375173,0.62625396,1.5,9.045115,0.544896,0.5,6.036279,0.6290481
2024-07-13,0.0,0.0,0.44278857,0.0,0.0,0.39114717,0.5,0.0,0.14536944
2024-07-14,4.0,0.0,0.3765014,0.0,0.0,0.19847603,3.5,0.0,0.31345838
2024-07-15,0.0,0.0,0.32027197,1.5,0.0,0.35117736,0.0,0.0,0.12950411
2024-07-16,0.0,0.0,0.24821551,0.0,0.0,0.46842963,13.0,0.0,0.2026649
2024-07-20,0.0,0.0,0.26708838,0.0,0.0,0.3517173,0.0,0.0,0.26065835
2024-07-21,0.0,0.0,0.34022266,0.0,0.0,0.3558704,0.0,0.0,0.40482074
2024-07-22,0.0,0.0,0.31295788,0.0,0.0,0.34327617,,,
2024-07-23,0.0,0.0,0.24245362,0.0,0.0,0.30709723,,,
2024-07-24,0.0,0.0,0.24937698,0.0,0.0,0.35526788,,,
2024-07-26,0.0,0.0,0.2641713,0.0,0.0,0.39444458,1.5,0.0,0.22143413
2024-07-27,0.0,0.0,0.23866975,0.0,0.0,0.40153033,0.0,0.0,0.29922485
2024-07-28,0.0,0.0,0.38952473,0.0,0.0,0.32879877,0.5,0.0,0.42221346
2024-07-29,0.0,0.0,0.25226888,1.0,0.0,0.30417022,0.0,0.0,0.3150528
2024-07-30,1.5,0.0,0.38368332,1.0,6.340711,0.62955344,1.5,7.704773,0.59439117
2024-07-31,0.5,7.000866,0.53426576,0.0,6.0478992,0.57606727,1.5,10.392595,0.67715883
2024-08-16,0.0,0.0,0.2244504,0.0,0.0,0.35372257,0.5,0.0,0.41637516
2024-08-17,0.5,0.0,0.24746026,0.5,0.0,0.3548271,0.0,0.0,0.4140571
2024-08-18,0.0,0.0,0.3473251,0.0,6.125223,0.7325616,2.5,0.0,0.2638169
2024-08-19,19.0,0.0,0.19382946,36.5,0.0,0.4717053,0.0,0.0,0.45577386
2024-08-20,131.5,9.546472,0.6509396,12.0,15.152401,0.8471175,22.5,11.519668,0.707534
2024-08-21,0.5,0.0,0.37067837,1.0,0.0,0.42289346,1.5,0.0,0.43848082
2024-08-22,1.5,0.0,0.44441986,3.5,6.7612457,0.5721594,0.0,12.136657,0.5234729
2024-08-23,56.0,6.655242,0.5899745,27.0,5.4670615,0.7847861,16.0,10.178736,0.7060526
2024-08-24,5.0,0.0,0.49261338,4.0,4.650429,0.6943421,1.0,3.9611382,0.641971
2024-08-25,0.0,0.0,0.40328187,0.0,6.4802976,0.6720697,0.5,0.0,0.41543096
2024-08-26,9.0,0.0,0.17882407,0.5,0.0,0.46431375,1.5,0.0,0.34293875
2024-08-27,2.0,0.0,0.32612514,10.0,0.0,0.39585876,1.0,0.0,0.2622158
2024-08-28,0.0,0.0,0.33038607,0.0,0.0,0.22374831,0.5,0.0,0.10672387
2024-08-29,33.0,0.0,0.15052223,26.5,0.0,0.2489551,10.0,0.0,0.15356371
2024-08-30,1.5,0.0,0.35589328,0.0,0.0,0.3751539,1.0,0.0,0.123966075
2024-08-31,0.0,7.385515,0.5222509,0.0,0.0,0.47556496,0.0,0.0,0.22836718
2024-09-01,0.0,0.0,0.16297267,0.0,0.0,0.3187873,0.0,0.0,0.1774167
2024-09-02,0.0,0.0,0.14949423,0.0,0.0,0.22159466,0.0,0.0,0.16911449
2024-09-03,0.0,0.0,0.21929279,0.0,0.0,0.22057778,0.0,0.0,0.29646584
2024-09-04,0.0,0.0,0.22193953,0.0,0.0,0.45969853,2.0,0.0,0.42639202
2024-09-05,1.5,0.0,0.2510193,0.0,8.123042,0.5782958,31.0,5.0882893,0.55672824
2024-09-06,0.0,4.912606,0.56647146,21.0,7.83547,0.69020486,1.0,9.583004,0.80927986
2024-09-07,8.0,0.0,0.2595429,3.0,5.866305,0.602908,0.0,7.451725,0.69110286
2024-09-08,6.0,7.5292425,0.5903941,8.5,7.8659515,0.6881455,2.0,5.444816,0.6750554
2024-09-09,0.0,0.0,0.336489,0.0,5.243826,0.66853464,2.0,6.451956,0.6089842
2024-09-10,3.0,0.0,0.16469648,0.0,0.0,0.4415173,32.0,0.0,0.42500848
2024-09-11,0.0,4.094431,0.5215439,0.0,0.0,0.44383222,0.5,0.0,0.3559363
2024-09-12,1.5,0.0,0.18559179,1.5,5.361683,0.7103638,8.5,8.721418,0.707669
2024-09-13,8.0,0.0,0.4211827,11.5,0.0,0.2781651,12.0,0.0,0.40328497
2024-09-15,0.5,0.0,0.26857424,0.0,5.023472,0.74611133,0.0,4.326994,0.5230574
2024-09-16,0.0,4.4963474,0.5678439,0.0,0.0,0.3576519,15.0,0.0,0.24606602
2024-09-17,10.5,0.0,0.23976856,5.5,7.5316706,0.50948113,11.5,0.0,0.42333782
2024-09-18,5.0,0.0,0.41626975,28.5,0.0,0.34504315,8.5,0.0,0.36412942
2024-09-19,1.0,5.622097,0.5051322,0.0,0.0,0.3145701,0.5,0.0,0.15671043
2024-09-20,0.0,0.0,0.48532343,0.0,0.0,0.37817037,0.0,0.0,0.18966833
2024-09-21,0.0,0.0,0.17233141,0.0,0.0,0.45952928,0.0,0.0,0.30509365
2024-09-22,29.5,0.0,0.25326133,0.0,9.052887,0.63689446,0.0,0.0,0.48356387
2024-09-23,11.5,10.700128,0.6818795,4.5,9.589347,0.8315653,1.5,6.941982,0.5090517
2024-09-24,0.5,8.745226,0.62171036,1.0,8.822326,0.7452997,0.5,0.0,0.37571856
2024-09-27,1.0,0.0,0.27829558,2.5,8.184462,0.6003519,4.5,5.4662237,0.5038274
2024-09-28,0.0,0.0,0.48573926,0.0,9.312568,0.5014649,0.0,0.0,0.32687733
2024-09-29,0.0,0.0,0.22047515,0.0,0.0,0.23841941,0.0,0.0,0.24904811
2024-09-30,0.0,0.0,0.2304157,0.0,0.0,0.18349898,0.0,0.0,0.18317373
2024-10-01,0.0,0.0,0.18391348,0.5,0.0,0.10276691,0.0,0.0,0.21271874
2024-10-02,0.0,0.0,0.24074334,0.0,0.0,0.45225498,0.0,0.0,0.38353646
2024-10-03,17.5,0.0,0.29131988,8.5,9.943649,0.71170765,0.0,5.6895003,0.66874653
2024-10-04,4.0,9.616866,0.66515154,27.5,10.180655,0.72387594,6.5,6.8269124,0.54029465
2024-10-05,5.5,8.170355,0.6277302,7.0,12.622855,0.7799206,24.0,6.554361,0.6891755
2024-10-06,6.5,0.0,0.49248254,7.0,9.877112,0.68567145,24.5,5.5494585,0.60108244
2024-10-07,14.5,5.549254,0.5946346,0.5,9.204913,0.7130678,0.0,0.0,0.3518167
2024-10-08,17.5,9.062818,0.6894891,0.5,6.8592434,0.8702688,19.5,6.2965117,0.69359714
2024-10-09,0.5,8.254157,0.5677842,0.0,6.6467977,0.8449268,0.0,6.1605964,0.55325955
2024-10-10,1.0,7.4875555,0.63909173,8.5,13.588193,0.8747121,0.0,6.416855,0.8343593
2024-10-11,1.0,7.688196,0.6169359,4.5,12.223152,0.82441664,10.0,0.0,0.46044672
2024-10-14,17.0,0.0,0.30637455,3.5,7.4900513,0.6359139,0.0,7.0473213,0.5733174
2024-10-15,16.0,7.881193,0.6608602,1.0,8.849149,0.687596,0.0,7.4538574,0.6745228
2024-10-16,0.0,10.211673,0.56947774,0.5,8.560829,0.532784,1.0,7.468606,0.5484722
2024-10-17,0.0,0.0,0.30590495,2.5,8.069598,0.88582474,0.5,6.0994043,0.5739174
2024-10-18,0.5,0.0,0.26548964,24.0,9.180008,0.7002889,11.0,3.676423,0.64608574
2024-10-19,8.0,8.232496,0.6984855,41.5,10.407506,0.8556671,0.0,6.286716,0.69804144
2024-10-20,0.0,0.0,0.4759906,0.0,4.9521255,0.5256673,0.0,0.0,0.49737367
2024-10-21,0.0,0.0,0.3168333,0.0,0.0,0.28410894,0.0,0.0,0.38412917
2024-10-22,0.0,0.0,0.14309044,0.0,0.0,0.1946047,0.0,0.0,0.22011061
2024-10-23,0.5,0.0,0.13573746,0.0,0.0,0.20366041,2.5,0.0,0.13831303
2024-10-24,6.0,8.008768,0.5897273,21.0,7.4482336,0.5238618,2.5,0.0,0.44588366
2024-10-25,11.0,10.177859,0.65797794,8.5,15.214352,0.8545831,5.5,7.681142,0.80078685
2024-10-27,0.0,0.0,0.2504445,0.0,0.0,0.21822347,0.0,0.0,0.1571971
2024-10-28,0.0,0.0,0.19866535,0.0,0.0,0.2283003,2.5,0.0,0.08625979
2024-10-29,0.0,0.0,0.28871244,6.5,7.570532,0.6785393,16.0,0.0,0.3833269
2024-10-30,0.0,0.0,0.17660402,0.0,0.0,0.3220779,0.0,0.0,0.2821885
2024-10-31,0.0,0.0,0.35422808,0.0,9.545297,0.67676073,14.5,0.0,0.4353679
2024-11-01,3.5,0.0,0.36232632,32.5,8.676682,0.8051168,9.5,4.579598,0.7153233
2024-11-02,12.5,5.2303767,0.58389217,58.0,11.634264,0.7311695,12.5,0.0,0.40476012
2024-11-03,36.5,6.939564,0.7528331,4.0,12.246209,0.75075936,1.0,5.686926,0.5790131
2024-11-04,6.5,9.847628,0.6901009,3.5,8.914953,0.873798,1.5,8.724597,0.6677737
2024-11-05,9.5,6.532046,0.71978086,29.5,6.2987027,0.7966638,45.5,0.0,0.4041683
2024-11-06,11.0,9.358611,0.7302542,2.5,7.98895,0.86644226,6.0,6.506945,0.7731855
2024-11-07,6.0,5.503477,0.70940745,6.5,6.49623,0.81190246,0.0,7.0935144,0.52440214
2024-11-08,0.5,8.253162,0.67757773,14.5,10.443491,0.77858984,2.0,5.752682,0.5093252
2024-11-09,1.0,11.637074,0.7332047,0.0,13.38137,0.91506106,0.0,7.4869003,0.8165738
2024-11-10,11.0,11.485948,0.69188607,0.0,9.406899,0.91048056,0.0,5.432156,0.66644377
2024-11-11,0.5,8.520111,0.6446765,3.5,7.6896505,0.8048536,0.0,10.441548,0.588794
2024-11-12,0.0,8.886575,0.63119453,2.0,5.5271506,0.73885304,4.0,5.3124065,0.5260624
2024-11-13,0.0,0.0,0.25702572,0.5,5.0895762,0.83879745,,,
2024-11-14,0.0,0.0,0.25996315,0.0,4.52618,0.779927,,,
2024-11-15,0.5,0.0,0.3199548,6.0,6.447961,0.7582403,,,
2024-11-16,2.0,5.7990847,0.73456454,0.5,7.8189344,0.8276709,,,
2024-11-17,1.5,9.470233,0.7361964,0.5,7.092819,0.9184523,,,
2024-11-18,48.5,12.925681,0.78363556,49.5,11.859847,0.9260097,,,
2024-11-19,30.0,18.607868,0.7264267,23.0,28.46976,0.9442762,,,
2024-11-20,32.0,15.931313,0.70893425,16.0,33.630768,0.94677794,15.0,30.568638,0.92357445
2024-11-21,13.0,6.999361,0.71795946,22.0,20.922468,0.92552054,78.5,19.319271,0.9380165
2024-11-22,70.0,12.864417,0.71703583,24.5,26.304302,0.94891113,67.5,30.98589,0.9363426
2024-11-23,26.5,7.4114037,0.7921571,56.5,10.672207,0.81967026,,,
2024-11-24,8.0,12.531022,0.74940956,13.0,17.020947,0.8909183,2.0,27.460358,0.91480416
2024-11-25,6.0,12.851188,0.6569693,7.5,13.150636,0.8791534,14.0,14.819002,0.9240583
2024-11-26,43.0,21.865711,0.70303196,30.5,27.934912,0.94816345,100.5,22.85257,0.9463503
2024-11-27,41.5,20.057869,0.7244192,63.5,31.780132,0.9389612,206.0,25.724918,0.9442222
2024-11-28,3.5,15.33931,0.7176494,5.0,21.730194,0.94879943,13.5,16.434452,0.93220615
2024-11-29,40.0,29.977264,0.70340496,44.5,41.070026,0.95075035,180.0,23.690788,0.936943
2024-11-30,0.0,16.2482,0.7003553,,,,3.5,10.862159,0.89877975
2024-12-01,17.0,8.477777,0.5205366,,,,47.5,19.398462,0.940437
2024-12-02,0.5,11.227577,0.7408761,,,,1.0,12.521851,0.92101
2024-12-03,15.5,10.397765,0.70806795,,,,0.0,5.6112304,0.80256057
2024-12-04,7.0,6.345934,0.68492246,5.0,12.655823,0.64563334,7.5,7.607888,0.78880024
2024-12-05,22.0,6.8749256,0.6771029,31.0,6.491999,0.55504024,35.0,6.263273,0.77151644
2024-12-06,8.0,3.1983485,0.5654806,0.0,0.0,0.39551073,0.5,6.115517,0.51736134
2024-12-07,2.0,3.9291134,0.5491378,1.5,0.0,0.2976472,0.0,0.0,0.26784894
2024-12-08,4.5,9.254934,0.6881882,1.5,8.141915,0.6563524,2.5,6.736095,0.8050229
2024-12-09,135.0,20.553106,0.73114336,192.5,32.080177,0.94575644,191.5,45.896255,0.93628716
2024-12-10,50.0,10.544875,0.7583178,40.0,19.48983,0.91366214,95.0,19.230385,0.9265951
2024-12-11,2.5,6.2716904,0.679244,0.0,5.5625367,0.7846916,0.0,6.109472,0.6190044
2024-12-12,0.0,9.512139,0.68064404,0.0,7.883827,0.7545676,1.0,9.693543,0.7215974
2024-12-13,9.5,0.0,0.4274673,5.0,6.890466,0.8410307,33.5,9.855599,0.8592531
2024-12-14,1.0,5.594854,0.6198239,0.0,0.0,0.39795288,9.5,10.604228,0.7659045
2024-12-15,0.0,7.4171495,0.67227876,3.0,6.162691,0.61232,1.0,6.647994,0.667317
2024-12-18,29.5,10.698468,0.54076475,17.5,12.317251,0.83333945,30.0,21.846508,0.9623041
2024-12-19,0.5,10.434802,0.77847195,0.0,10.069284,0.7077476,1.5,7.0284433,0.9515367
2024-12-20,0.0,8.833892,0.74323195,0.0,7.8476887,0.8339136,13.5,11.192037,0.89104116
2024-12-21,0.0,0.0,0.4109105,0.5,7.3793917,0.7003097,2.0,6.2952514,0.8839449
2024-12-22,1.0,0.0,0.22894548,0.5,4.219732,0.592416,0.5,4.7300057,0.6108803
2024-12-23,0.0,4.173376,0.51890373,0.0,0.0,0.3895188,0.0,0.0,0.3148244
2024-12-24,0.0,0.0,0.43577746,0.0,5.272167,0.54101914,2.5,6.2411175,0.67727834
2024-12-25,0.0,0.0,0.24141724,2.0,7.258054,0.5988187,0.0,4.599801,0.5875682
2024-12-26,8.0,0.0,0.19574301,0.0,0.0,0.2611238,0.0,0.0,0.36872053
2024-12-27,0.0,9.099505,0.66413677,0.5,5.2276816,0.6037352,0.0,5.7461305,0.55999774
2024-12-28,8.5,0.0,0.32856357,3.0,7.732068,0.6854463,99.0,3.6584969,0.76883507
2024-12-29,106.0,19.791048,0.7657528,223.0,20.525118,0.94710857,53.0,17.32063,0.9642139
2024-12-30,6.5,11.506377,0.56190926,39.0,7.056444,0.6257596,9.0,5.1189537,0.7542695
2024-12-31,0.0,11.110137,0.6020231,0.0,6.5834055,0.68047976,0.0,10.595398,0.6426898
2025-01-01,0.0,0.0,0.16256924,0.0,0.0,0.16814974,0.0,0.0,0.31342706
2025-01-02,0.5,0.0,0.15177791,0.0,0.0,0.18330432,0.0,0.0,0.23739012
2025-01-03,2.5,0.0,0.42707312,0.0,0.0,0.14588797,0.0,0.0,0.27712673
2025-01-04,11.0,10.185588,0.7478876,8.0,7.2419615,0.6851951,15.0,6.4577446,0.87154007
2025-01-05,1.0,8.79304,0.66775817,4.5,12.20675,0.7876401,7.5,7.577449,0.9000984
2025-01-06,14.0,4.410063,0.66102946,38.5,2.8284395,0.8076726,18.0,2.96416,0.6173119
2025-01-07,0.0,0.0,0.43884233,0.0,0.0,0.3298771,0.5,0.0,0.26928884
2025-01-08,0.0,0.0,0.16976683,0.0,0.0,0.16190837,0.0,0.0,0.48543006
2025-01-09,0.5,0.0,0.12258918,4.5,0.0,0.1879353,0.0,0.0,0.39367902
2025-01-10,36.5,11.043171,0.74252105,44.0,10.761947,0.8517761,27.5,10.686461,0.9458844
2025-01-11,19.5,24.449219,0.7315454,25.5,24.406157,0.96663654,24.0,18.560812,0.951159
2025-01-12,20.0,19.899492,0.7601004,20.5,12.884079,0.94695354,27.0,15.385683,0.9258606
2025-01-13,9.5,7.754986,0.67607987,8.5,8.009317,0.8972567,6.5,6.032481,0.90782183
2025-01-14,5.5,7.1389885,0.61856484,8.5,10.52315,0.8500261,3.5,7.119089,0.8871605
2025-01-15,7.0,16.938808,0.6993339,2.0,23.81456,0.9331704,3.5,11.924943,0.918003
2025-01-16,8.5,14.089092,0.70277536,4.5,15.014181,0.9541503,5.5,10.213486,0.91540796
2025-01-17,31.0,25.526054,0.7786042,52.0,24.820433,0.9554312,4.5,22.611973,0.9219197
2025-01-18,10.0,6.447002,0.6923924,15.5,8.674351,0.85041213,0.0,5.9141245,0.9027689
2025-01-19,2.0,4.509036,0.65303093,15.5,3.2878418,0.8720455,0.0,6.3864007,0.8085706
2025-01-20,0.0,3.6582956,0.6527408,0.0,0.0,0.493178,0.0,2.9478767,0.5170552
2025-01-21,0.0,0.0,0.20398127,0.0,0.0,0.32716206,0.0,2.5487604,0.5663017
2025-01-22,0.0,0.0,0.1828574,0.0,0.0,0.42815772,0.0,3.2975883,0.5149505
2025-01-23,0.0,0.0,0.35780752,0.0,8.756994,0.6603296,0.0,4.6790056,0.8011681
2025-01-24,10.0,17.373981,0.55557853,2.0,15.398254,0.78893393,0.0,15.503412,0.93124866
2025-01-25,0.0,8.752117,0.66410327,0.0,7.7787285,0.6632669,0.0,6.6390114,0.7026599
2025-01-26,0.0,16.560509,0.50676835,0.0,17.399696,0.80996364,0.0,18.486753,0.9176606
2025-01-27,43.0,0.0,0.44345006,22.0,23.055225,0.84361917,0.0,12.443753,0.95207834
2025-01-28,13.0,8.002101,0.63740903,23.5,4.062338,0.80930376,0.0,4.3730745,0.8194917
2025-01-29,0.0,8.815734,0.6484588,0.0,2.650991,0.83898556,0.0,4.987462,0.6601897
2025-01-30,0.0,0.0,0.15973656,0.0,0.0,0.20837153,0.0,0.0,0.4698544
2025-01-31,0.0,0.0,0.12908256,0.0,0.0,0.16197224,0.0,0.0,0.45447186
2025-02-01,0.0,0.0,0.13990167,0.0,0.0,0.13374235,0.0,0.0,0.24962108
2025-02-02,0.0,0.0,0.13213743,0.0,0.0,0.089791894,0.0,0.0,0.16366994
2025-02-03,0.0,0.0,0.12096509,0.0,0.0,0.12890242,0.0,0.0,0.23204523
2025-02-04,6.5,10.479403,0.5107416,7.0,9.602845,0.75803953,0.0,7.2873135,0.91225547
2025-02-05,0.0,0.0,0.46174297,2.0,1.8839729,0.5588479,0.0,3.546332,0.6028058
2025-02-06,0.0,0.0,0.19404289,0.0,0.0,0.3882934,0.0,0.0,0.25101718
2025-02-07,0.0,0.0,0.13604231,0.0,0.0,0.14579947,0.0,0.0,0.31416026
2025-02-08,0.0,0.0,0.120333925,0.0,0.0,0.16493729,0.0,2.6961946,0.59942544
2025-02-09,0.0,0.0,0.17470847,0.0,0.0,0.4083302,0.0,3.280201,0.5362104
2025-02-10,0.0,0.0,0.18788052,0.0,0.0,0.3437043,0.0,0.0,0.45440897
2025-02-11,0.0,0.0,0.1775036,0.0,0.0,0.19594575,0.0,0.0,0.24400267
2025-02-12,0.0,0.0,0.13023065,0.0,0.0,0.14712763,0.0,0.0,0.189294
2025-02-13,0.0,0.0,0.1911975,0.0,0.0,0.16743238,0.0,0.0,0.15353896
2025-02-14,0.0,0.0,0.20102936,0.0,0.0,0.19914345,0.0,0.0,0.2506749
2025-02-18,0.5,0.0,0.25130343,12.0,0.0,0.34081134,0.0,4.4029813,0.54559356
2025-02-21,0.0,0.0,0.23834822,0.0,0.0,0.27249375,0.0,5.5459313,0.68811303
2025-02-22,1.5,0.0,0.28170747,0.5,0.0,0.46183336,0.0,5.253809,0.8583398
2025-02-23,4.0,9.782006,0.6330155,15.0,7.1244297,0.7926331,0.0,7.692276,0.7494961
2025-02-24,17.5,10.369254,0.67144746,3.5,10.038615,0.90774137,0.0,8.185061,0.8758774
2025-02-25,24.0,19.776554,0.71967465,5.5,17.074453,0.9359687,0.0,13.437891,0.88039154
2025-02-26,6.5,10.090822,0.7504177,6.0,12.599763,0.88346964,0.0,7.5231543,0.8886211
2025-02-27,13.0,13.06835,0.75521934,8.0,14.139989,0.92589074,0.0,7.9721804,0.7880922
2025-02-28,9.5,8.2032995,0.6270116,2.0,5.9160066,0.8518062,0.0,5.588578,0.67731607
2025-03-01,0.0,4.458454,0.5775357,0.0,3.5740166,0.69922614,0.0,0.0,0.22422335
2025-03-02,0.0,0.0,0.11711881,0.0,0.0,0.12791356,0.0,0.0,0.20463364
2025-03-03,0.0,0.0,0.11173285,0.0,0.0,0.09547377,0.0,0.0,0.09196162
2025-03-04,0.0,0.0,0.18600655,0.0,0.0,0.1944425,0.0,0.0,0.13982858
2025-03-06,0.0,0.0,0.25701275,0.0,0.0,0.4456632,0.0,0.0,0.2044461
2025-03-07,0.0,0.0,0.19900174,0.0,6.1598005,0.54572195,0.0,0.0,0.31505585
2025-03-08,0.0,0.0,0.21981375,0.0,0.0,0.22881423,0.0,0.0,0.4177725
2025-03-09,0.0,0.0,0.3220479,29.5,7.9982796,0.62021405,0.0,10.651059,0.75818074
2025-03-10,1.0,0.0,0.47427672,4.0,11.138034,0.8247302,0.0,7.0471773,0.78505605
2025-03-11,6.0,11.011189,0.6658496,6.5,10.886472,0.7877307,0.0,8.10101,0.5827182
2025-03-12,4.0,9.851914,0.67221624,0.5,9.965837,0.7501166,0.0,0.0,0.49165606
2025-03-13,3.0,8.6249,0.6322547,9.5,6.0697255,0.8216439,0.0,9.578042,0.57243514
2025-03-25,0.0,0.0,0.15143506,0.0,0.0,0.10094583,0.0,0.0,0.09698655
2025-03-26,0.0,0.0,0.2812513,0.0,0.0,0.26026937,0.0,0.0,0.15652221
2025-03-28,11.0,8.560923,0.54212743,7.0,10.382173,0.741252,0.0,12.158584,0.6379578
2025-03-29,1.0,9.7239485,0.67669165,26.0,8.843911,0.7335751,0.0,0.0,0.37517893
2025-03-30,3.5,10.183496,0.6520492,0.5,9.785855,0.828207,2.5,0.0,0.3811282
2025-03-31,0.0,6.333354,0.55134374,2.0,3.247797,0.5695297,0.0,0.0,0.21174575
2025-04-01,3.5,0.0,0.19235148,3.0,7.2508507,0.6260056,0.0,0.0,0.3278132
2025-04-02,27.0,7.20982,0.6528166,49.0,12.970928,0.9323054,6.5,8.973953,0.79692864
2025-04-03,5.5,13.900152,0.61574405,14.5,14.030831,0.96182734,5.0,10.269487,0.8905634
2025-04-04,36.5,10.134485,0.656443,26.0,20.731535,0.922848,8.5,27.938065,0.9079515
2025-04-05,0.0,6.059971,0.57892394,0.0,8.685449,0.883641,0.5,9.052746,0.63496935
2025-04-06,0.0,0.0,0.21932419,0.0,4.204936,0.6730207,0.0,0.0,0.3252834
2025-04-07,8.0,0.0,0.438685,16.5,11.857364,0.90213096,15.0,10.977888,0.7788802
2025-04-08,1.5,9.520484,0.63243073,3.5,7.11242,0.70234925,5.5,0.0,0.41565722
2025-04-09,3.0,9.132076,0.6475437,0.0,5.8905635,0.8226538,0.5,0.0,0.46170777
2025-04-10,1.0,7.612917,0.6846153,0.0,11.151252,0.8564619,0.0,0.0,0.4085116
2025-04-11,2.0,12.876788,0.7141875,0.0,9.255275,0.84776086,0.5,5.2722044,0.6709058
2025-04-12,13.5,5.843025,0.6053338,8.5,4.2332425,0.6105785,0.0,0.0,0.263941
2025-04-13,4.0,4.9056444,0.50908273,0.5,2.593326,0.53060824,0.0,0.0,0.3566675
2025-04-14,0.0,9.756174,0.58607364,0.0,4.362685,0.8368754,0.0,0.0,0.22026353
2025-04-15,2.5,0.0,0.25087062,0.5,8.363771,0.888758,22.0,5.182818,0.69286966
2025-04-16,7.5,7.8783855,0.6232323,9.5,6.156054,0.85686237,3.5,5.8834457,0.7702267
2025-04-18,1.5,0.0,0.15013145,0.5,0.0,0.36318386,17.5,0.0,0.29054803
2025-04-19,0.0,4.0649667,0.58001643,0.0,1.7175655,0.72099584,0.0,0.0,0.20716196
2025-04-20,0.0,0.0,0.15975787,0.0,0.0,0.2935265,0.0,0.0,0.14459175
2025-04-21,4.0,0.0,0.3099668,44.5,5.755819,0.87215126,4.5,6.594522,0.6652594
2025-04-22,5.0,7.9182405,0.61265665,6.5,6.8926563,0.7482813,18.0,8.287923,0.5058443
2025-04-23,0.0,7.255559,0.6883233,20.0,14.546561,0.84163946,0.0,7.11578,0.81998354
2025-04-24,24.0,0.0,0.1554492,0.0,0.0,0.43238464,0.0,0.0,0.39534682
2025-04-25,0.0,10.577042,0.6427031,21.0,6.2606463,0.7893964,0.0,0.0,0.4667624
2025-04-26,0.5,0.0,0.16940369,3.0,2.830941,0.54163754,11.0,0.0,0.26487842
2025-04-27,0.0,4.367231,0.6695147,0.0,2.2263517,0.5806447,0.0,0.0,0.14583342
2025-04-28,0.0,0.0,0.18767022,19.0,0.0,0.45330694,0.0,0.0,0.1752553
2025-04-29,0.0,0.0,0.16998146,0.0,0.0,0.39364174,0.0,0.0,0.16663791
